   0.000000e+00    0.000000e+00            -nan    1.000000e-02            -nan    1.000000e+00    1.000000e+00    0.000000e+00            -nan
   1.890000e+02    1.992295e-02    2.635311e-05    1.000000e-02    2.635311e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.973736e-03
   1.900000e+02    1.985077e-02    2.611944e-05    1.000000e-02    2.611944e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.278579e-02
   1.910000e+02    2.001703e-02    2.620030e-05    1.000000e-02    2.620030e-03    1.000000e+00    1.000000e+00    0.000000e+00    4.762183e-04
   1.920000e+02    2.003827e-02    2.609149e-05    1.000000e-02    2.609149e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.423072e-04
   1.930000e+02    2.010907e-02    2.604802e-05    1.000000e-02    2.604802e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.843240e-03
   1.940000e+02    2.003957e-02    2.582419e-05    1.000000e-02    2.582419e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.636958e-03
   1.950000e+02    1.993364e-02    2.555594e-05    1.000000e-02    2.555594e-03    1.000000e+00    1.000000e+00    0.000000e+00    7.509863e-03
   1.960000e+02    1.986028e-02    2.533199e-05    1.000000e-02    2.533199e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.914050e-03
   1.970000e+02    1.994493e-02    2.531082e-05    1.000000e-02    2.531082e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.460241e-03
   1.980000e+02    1.993499e-02    2.517044e-05    1.000000e-02    2.517044e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.623809e-03
   1.990000e+02    2.008378e-02    2.523088e-05    1.000000e-02    2.523088e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.760211e-03
   2.000000e+02    2.001284e-02    2.501605e-05    1.000000e-02    2.501605e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.639408e-02
   2.010000e+02    2.030711e-02    2.525759e-05    1.000000e-02    2.525759e-03    1.000000e+00    1.000000e+00    0.000000e+00   -9.853354e-03
   2.020000e+02    1.997473e-02    2.472120e-05    1.000000e-02    2.472120e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.818305e-04
   2.030000e+02    2.004433e-02    2.468514e-05    1.000000e-02    2.468514e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.223919e-04
   2.040000e+02    2.034980e-02    2.493849e-05    1.000000e-02    2.493849e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.353756e-03
   2.050000e+02    2.032152e-02    2.478234e-05    1.000000e-02    2.478234e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.678479e-03
   2.060000e+02    1.999976e-02    2.427156e-05    1.000000e-02    2.427156e-03    1.000000e+00    1.000000e+00    0.000000e+00    4.633577e-03
   2.070000e+02    2.030509e-02    2.452305e-05    1.000000e-02    2.452305e-03    1.000000e+00    1.000000e+00    0.000000e+00   -9.884972e-04
   2.080000e+02    2.022518e-02    2.430911e-05    1.000000e-02    2.430911e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.206918e-03
   2.090000e+02    2.043053e-02    2.443843e-05    1.000000e-02    2.443843e-03    1.000000e+00    1.000000e+00    0.000000e+00    4.327252e-04
   2.100000e+02    1.989610e-02    2.368584e-05    1.000000e-02    2.368584e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.933370e-04
   2.110000e+02    2.033010e-02    2.408779e-05    1.000000e-02    2.408779e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.841946e-04
   2.120000e+02    2.022909e-02    2.385506e-05    1.000000e-02    2.385506e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.451849e-03
   2.130000e+02    2.031961e-02    2.384930e-05    1.000000e-02    2.384930e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.184010e-03
   2.140000e+02    2.008811e-02    2.346742e-05    1.000000e-02    2.346742e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.489636e-04
   2.150000e+02    1.982894e-02    2.305691e-05    1.000000e-02    2.305691e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.913751e-04
   2.160000e+02    2.020738e-02    2.338817e-05    1.000000e-02    2.338817e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.537269e-03
   2.170000e+02    2.011037e-02    2.316863e-05    1.000000e-02    2.316863e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.192005e-03
   2.180000e+02    1.992183e-02    2.284614e-05    1.000000e-02    2.284614e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.525082e-03
   2.190000e+02    2.020530e-02    2.306541e-05    1.000000e-02    2.306541e-03    1.000000e+00    1.000000e+00    0.000000e+00    7.125834e-03
   2.200000e+02    2.018440e-02    2.293682e-05    1.000000e-02    2.293682e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.356481e-03
   2.210000e+02    2.017893e-02    2.282684e-05    1.000000e-02    2.282684e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.931207e-03
   2.220000e+02    2.016455e-02    2.270782e-05    1.000000e-02    2.270782e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.094264e-02
   2.230000e+02    2.027624e-02    2.273121e-05    1.000000e-02    2.273121e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.043475e-03
   2.240000e+02    2.025958e-02    2.261114e-05    1.000000e-02    2.261114e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.360267e-02
   2.250000e+02    2.032853e-02    2.258726e-05    1.000000e-02    2.258726e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.822967e-03
   2.260000e+02    2.013943e-02    2.227813e-05    1.000000e-02    2.227813e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.558266e-03
   2.270000e+02    1.999532e-02    2.202127e-05    1.000000e-02    2.202127e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.608535e-04
   2.280000e+02    1.984040e-02    2.175483e-05    1.000000e-02    2.175483e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.718753e-03
   2.290000e+02    2.015828e-02    2.200685e-05    1.000000e-02    2.200685e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.940000e-04
   2.300000e+02    2.008725e-02    2.183397e-05    1.000000e-02    2.183397e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.535853e-03
   2.310000e+02    2.015547e-02    2.181328e-05    1.000000e-02    2.181328e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.092378e-03
   2.320000e+02    1.992409e-02    2.146992e-05    1.000000e-02    2.146992e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.763194e-03
   2.330000e+02    2.016562e-02    2.163694e-05    1.000000e-02    2.163694e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.141283e-03
   2.340000e+02    2.009338e-02    2.146729e-05    1.000000e-02    2.146729e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.775588e-03
   2.350000e+02    1.974177e-02    2.100189e-05    1.000000e-02    2.100189e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.413002e-03
   2.360000e+02    2.023713e-02    2.143764e-05    1.000000e-02    2.143764e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.640112e-03
   2.370000e+02    2.009020e-02    2.119219e-05    1.000000e-02    2.119219e-03    1.000000e+00    1.000000e+00    0.000000e+00    8.358083e-03
   2.380000e+02    2.014617e-02    2.116195e-05    1.000000e-02    2.116195e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.813265e-04
   2.390000e+02    2.023771e-02    2.116915e-05    1.000000e-02    2.116915e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.905637e-04
   2.400000e+02    2.026535e-02    2.110974e-05    1.000000e-02    2.110974e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.041813e-05
   2.410000e+02    2.006858e-02    2.081803e-05    1.000000e-02    2.081803e-03    1.000000e+00    1.000000e+00    0.000000e+00    8.902796e-04
   2.420000e+02    2.024627e-02    2.091557e-05    1.000000e-02    2.091557e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.488716e-03
   2.430000e+02    1.990952e-02    2.048304e-05    1.000000e-02    2.048304e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.605180e-03
   2.440000e+02    1.999874e-02    2.049051e-05    1.000000e-02    2.049051e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.377309e-03
   2.450000e+02    2.006807e-02    2.047763e-05    1.000000e-02    2.047763e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.955904e-03
   2.460000e+02    1.997647e-02    2.030130e-05    1.000000e-02    2.030130e-03    1.000000e+00    1.000000e+00    0.000000e+00    7.382194e-03
   2.470000e+02    1.993734e-02    2.017949e-05    1.000000e-02    2.017949e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.019232e-03
   2.480000e+02    1.999006e-02    2.015127e-05    1.000000e-02    2.015127e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.050722e-03
   2.490000e+02    2.007907e-02    2.015971e-05    1.000000e-02    2.015971e-03    1.000000e+00    1.000000e+00    0.000000e+00    9.477814e-04
   2.500000e+02    2.012930e-02    2.012930e-05    1.000000e-02    2.012930e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.659456e-03
   2.510000e+02    2.019527e-02    2.011481e-05    1.000000e-02    2.011481e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.525124e-03
   2.520000e+02    2.002109e-02    1.986219e-05    1.000000e-02    1.986219e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.130390e-04
   2.530000e+02    2.039334e-02    2.015152e-05    1.000000e-02    2.015152e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.746685e-03
   2.540000e+02    2.028696e-02    1.996748e-05    1.000000e-02    1.996748e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.463955e-03
   2.550000e+02    2.011884e-02    1.972436e-05    1.000000e-02    1.972436e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.452645e-03
   2.560000e+02    2.006526e-02    1.959498e-05    1.000000e-02    1.959498e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.043947e-03
   2.570000e+02    2.030150e-02    1.974854e-05    1.000000e-02    1.974854e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.222242e-03
   2.580000e+02    1.992769e-02    1.930978e-05    1.000000e-02    1.930978e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.573894e-03
   2.590000e+02    2.026614e-02    1.956191e-05    1.000000e-02    1.956191e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.963643e-03
   2.600000e+02    2.050357e-02    1.971497e-05    1.000000e-02    1.971497e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.170896e-02
   2.610000e+02    2.019249e-02    1.934146e-05    1.000000e-02    1.934146e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.985452e-04
   2.620000e+02    1.999719e-02    1.908129e-05    1.000000e-02    1.908129e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.964597e-03
   2.630000e+02    2.006998e-02    1.907793e-05    1.000000e-02    1.907793e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.025324e-02
   2.640000e+02    2.005059e-02    1.898730e-05    1.000000e-02    1.898730e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.721055e-03
   2.650000e+02    1.997620e-02    1.884547e-05    1.000000e-02    1.884547e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.884416e-03
   2.660000e+02    1.977283e-02    1.858349e-05    1.000000e-02    1.858349e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.843639e-03
   2.670000e+02    2.017156e-02    1.888722e-05    1.000000e-02    1.888722e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.160465e-03
   2.680000e+02    2.005331e-02    1.870645e-05    1.000000e-02    1.870645e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.284117e-03
   2.690000e+02    2.017832e-02    1.875308e-05    1.000000e-02    1.875308e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.751428e-03
   2.700000e+02    1.989664e-02    1.842282e-05    1.000000e-02    1.842282e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.445731e-03
   2.710000e+02    2.000298e-02    1.845293e-05    1.000000e-02    1.845293e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.481103e-03
   2.720000e+02    2.003952e-02    1.841867e-05    1.000000e-02    1.841867e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.765057e-03
   2.730000e+02    1.994026e-02    1.826031e-05    1.000000e-02    1.826031e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.653991e-03
   2.740000e+02    2.019854e-02    1.842932e-05    1.000000e-02    1.842932e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.567145e-04
   2.750000e+02    2.007164e-02    1.824694e-05    1.000000e-02    1.824694e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.701804e-03
   2.760000e+02    2.022371e-02    1.831858e-05    1.000000e-02    1.831858e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.291324e-02
   2.770000e+02    2.012862e-02    1.816662e-05    1.000000e-02    1.816662e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.746726e-03
   2.780000e+02    2.021567e-02    1.817956e-05    1.000000e-02    1.817956e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.091613e-04
   2.790000e+02    2.039678e-02    1.827668e-05    1.000000e-02    1.827668e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.704068e-03
   2.800000e+02    2.013999e-02    1.798213e-05    1.000000e-02    1.798213e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.629562e-03
   2.810000e+02    2.033968e-02    1.809580e-05    1.000000e-02    1.809580e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.847083e-03
   2.820000e+02    2.020416e-02    1.791149e-05    1.000000e-02    1.791149e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.935274e-04
   2.830000e+02    2.027788e-02    1.791332e-05    1.000000e-02    1.791332e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.982889e-03
   2.840000e+02    2.021421e-02    1.779420e-05    1.000000e-02    1.779420e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.200330e-03
   2.850000e+02    2.022982e-02    1.774545e-05    1.000000e-02    1.774545e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.040667e-03
   2.860000e+02    1.976669e-02    1.727858e-05    1.000000e-02    1.727858e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.529584e-03
   2.870000e+02    2.010378e-02    1.751200e-05    1.000000e-02    1.751200e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.845399e-02
   2.880000e+02    2.008830e-02    1.743776e-05    1.000000e-02    1.743776e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.137079e-02
   2.890000e+02    2.024195e-02    1.751034e-05    1.000000e-02    1.751034e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.842232e-03
   2.900000e+02    2.011011e-02    1.733630e-05    1.000000e-02    1.733630e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.587900e-03
   2.910000e+02    2.028416e-02    1.742625e-05    1.000000e-02    1.742625e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.797478e-03
   2.920000e+02    2.037848e-02    1.744733e-05    1.000000e-02    1.744733e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.524153e-03
   2.930000e+02    2.019415e-02    1.723050e-05    1.000000e-02    1.723050e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.929147e-03
   2.940000e+02    2.013886e-02    1.712488e-05    1.000000e-02    1.712488e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.525295e-03
   2.950000e+02    2.034058e-02    1.723778e-05    1.000000e-02    1.723778e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.378059e-03
   2.960000e+02    2.015142e-02    1.701978e-05    1.000000e-02    1.701978e-03    1.000000e+00    1.000000e+00    0.000000e+00    7.497202e-03
   2.970000e+02    2.027133e-02    1.706341e-05    1.000000e-02    1.706341e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.669338e-03
   2.980000e+02    1.989812e-02    1.669306e-05    1.000000e-02    1.669306e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.946657e-03
   2.990000e+02    2.005208e-02    1.676595e-05    1.000000e-02    1.676595e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.281524e-03
   3.000000e+02    2.013837e-02    1.678197e-05    1.000000e-02    1.678197e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.042546e-03
   3.010000e+02    2.006233e-02    1.666307e-05    1.000000e-02    1.666307e-03    1.000000e+00    1.000000e+00    0.000000e+00    8.491863e-03
   3.020000e+02    2.002589e-02    1.657772e-05    1.000000e-02    1.657772e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.107112e-02
   3.030000e+02    2.036510e-02    1.680289e-05    1.000000e-02    1.680289e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.174993e-03
   3.040000e+02    2.001562e-02    1.646021e-05    1.000000e-02    1.646021e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.148009e-03
   3.050000e+02    2.021115e-02    1.656651e-05    1.000000e-02    1.656651e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.399044e-03
   3.060000e+02    2.009558e-02    1.641795e-05    1.000000e-02    1.641795e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.965083e-03
   3.070000e+02    1.989645e-02    1.620232e-05    1.000000e-02    1.620232e-03    1.000000e+00    1.000000e+00    0.000000e+00    4.156139e-03
   3.080000e+02    2.012438e-02    1.633473e-05    1.000000e-02    1.633473e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.082175e-02
   3.090000e+02    1.997968e-02    1.616479e-05    1.000000e-02    1.616479e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.806646e-03
   3.100000e+02    1.987240e-02    1.602613e-05    1.000000e-02    1.602613e-03    1.000000e+00    1.000000e+00    0.000000e+00    8.122542e-03
   3.110000e+02    1.988301e-02    1.598313e-05    1.000000e-02    1.598313e-03    1.000000e+00    1.000000e+00    0.000000e+00    7.736681e-03
   3.120000e+02    2.007814e-02    1.608826e-05    1.000000e-02    1.608826e-03    1.000000e+00    1.000000e+00    0.000000e+00    4.657870e-03
   3.130000e+02    2.018834e-02    1.612487e-05    1.000000e-02    1.612487e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.119310e-03
   3.140000e+02    2.023082e-02    1.610734e-05    1.000000e-02    1.610734e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.067483e-03
   3.150000e+02    2.003360e-02    1.589968e-05    1.000000e-02    1.589968e-03    1.000000e+00    1.000000e+00    0.000000e+00    4.775174e-03
   3.160000e+02    2.009845e-02    1.590067e-05    1.000000e-02    1.590067e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.739684e-03
   3.170000e+02    2.016888e-02    1.590606e-05    1.000000e-02    1.590606e-03    1.000000e+00    1.000000e+00    0.000000e+00    8.324405e-03
   3.180000e+02    2.006142e-02    1.577156e-05    1.000000e-02    1.577156e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.921870e-03
   3.190000e+02    1.983134e-02    1.554180e-05    1.000000e-02    1.554180e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.632650e-03
   3.200000e+02    1.998781e-02    1.561547e-05    1.000000e-02    1.561547e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.630930e-03
   3.210000e+02    2.012753e-02    1.567565e-05    1.000000e-02    1.567565e-03    1.000000e+00    1.000000e+00    0.000000e+00    7.040886e-03
   3.220000e+02    1.998947e-02    1.551978e-05    1.000000e-02    1.551978e-03    1.000000e+00    1.000000e+00    0.000000e+00    3.604832e-03
   3.230000e+02    2.021219e-02    1.564411e-05    1.000000e-02    1.564411e-03    1.000000e+00    1.000000e+00    0.000000e+00    9.089325e-03
   3.240000e+02    2.004766e-02    1.546888e-05    1.000000e-02    1.546888e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.294709e-03
   3.250000e+02    2.033670e-02    1.564362e-05    1.000000e-02    1.564362e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.897975e-03
   3.260000e+02    1.994960e-02    1.529877e-05    1.000000e-02    1.529877e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.650591e-03
   3.270000e+02    2.030822e-02    1.552616e-05    1.000000e-02    1.552616e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.445297e-03
   3.280000e+02    2.019512e-02    1.539262e-05    1.000000e-02    1.539262e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.647767e-03
   3.290000e+02    2.021390e-02    1.536011e-05    1.000000e-02    1.536011e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.601489e-04
   3.300000e+02    2.003295e-02    1.517648e-05    1.000000e-02    1.517648e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.000927e-02
   3.310000e+02    2.015059e-02    1.521948e-05    1.000000e-02    1.521948e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.137505e-04
   3.320000e+02    2.037536e-02    1.534289e-05    1.000000e-02    1.534289e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.095964e-03
   3.330000e+02    2.024713e-02    1.520055e-05    1.000000e-02    1.520055e-03    1.000000e+00    1.000000e+00    0.000000e+00    8.027349e-04
   3.340000e+02    2.024828e-02    1.515590e-05    1.000000e-02    1.515590e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.248168e-02
   3.350000e+02    1.991384e-02    1.486108e-05    1.000000e-02    1.486108e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.131886e-03
   3.360000e+02    1.988808e-02    1.479768e-05    1.000000e-02    1.479768e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.274481e-03
   3.370000e+02    2.026424e-02    1.503282e-05    1.000000e-02    1.503282e-03    1.000000e+00    1.000000e+00    0.000000e+00    8.583291e-03
   3.380000e+02    2.007972e-02    1.485186e-05    1.000000e-02    1.485186e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.667309e-03
   3.390000e+02    2.016609e-02    1.487175e-05    1.000000e-02    1.487175e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.143926e-03
   3.400000e+02    2.001713e-02    1.471848e-05    1.000000e-02    1.471848e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.035656e-04
   3.410000e+02    2.009814e-02    1.473471e-05    1.000000e-02    1.473471e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.076561e-02
   3.420000e+02    2.005490e-02    1.466001e-05    1.000000e-02    1.466001e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.726729e-03
   3.430000e+02    1.998348e-02    1.456522e-05    1.000000e-02    1.456522e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.494040e-03
   3.440000e+02    2.018027e-02    1.466589e-05    1.000000e-02    1.466589e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.292622e-04
   3.450000e+02    2.005463e-02    1.453234e-05    1.000000e-02    1.453234e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.230242e-02
   3.460000e+02    2.005076e-02    1.448754e-05    1.000000e-02    1.448754e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.375315e-02
   3.470000e+02    2.031565e-02    1.463664e-05    1.000000e-02    1.463664e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.612999e-03
   3.480000e+02    1.995572e-02    1.433600e-05    1.000000e-02    1.433600e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.358760e-03
   3.490000e+02    1.996420e-02    1.430100e-05    1.000000e-02    1.430100e-03    1.000000e+00    1.000000e+00    0.000000e+00   -6.749087e-03
   3.500000e+02    2.024241e-02    1.445887e-05    1.000000e-02    1.445887e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.966660e-04
   3.510000e+02    2.032092e-02    1.447359e-05    1.000000e-02    1.447359e-03    1.000000e+00    1.000000e+00    0.000000e+00   -9.007973e-03
   3.520000e+02    2.015063e-02    1.431153e-05    1.000000e-02    1.431153e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.109008e-03
   3.530000e+02    1.989119e-02    1.408724e-05    1.000000e-02    1.408724e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.061198e-03
   3.540000e+02    2.006246e-02    1.416840e-05    1.000000e-02    1.416840e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.126857e-02
   3.550000e+02    1.989720e-02    1.401212e-05    1.000000e-02    1.401212e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.687535e-04
   3.560000e+02    1.986255e-02    1.394842e-05    1.000000e-02    1.394842e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.396376e-02
   3.570000e+02    1.994898e-02    1.396987e-05    1.000000e-02    1.396987e-03    1.000000e+00    1.000000e+00    0.000000e+00    6.304160e-03
   3.580000e+02    2.004366e-02    1.399697e-05    1.000000e-02    1.399697e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.378376e-02
   3.590000e+02    2.008981e-02    1.399012e-05    1.000000e-02    1.399012e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.123284e-02
   3.600000e+02    2.002073e-02    1.390328e-05    1.000000e-02    1.390328e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.512092e-03
   3.610000e+02    1.994755e-02    1.381410e-05    1.000000e-02    1.381410e-03    1.000000e+00    1.000000e+00    0.000000e+00   -5.178632e-03
   3.620000e+02    1.988611e-02    1.373350e-05    1.000000e-02    1.373350e-03    1.000000e+00    1.000000e+00    0.000000e+00   -7.774828e-03
   3.630000e+02    2.039423e-02    1.404561e-05    1.000000e-02    1.404561e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.492028e-03
   3.640000e+02    2.024232e-02    1.390269e-05    1.000000e-02    1.390269e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.351586e-03
   3.650000e+02    2.001453e-02    1.370858e-05    1.000000e-02    1.370858e-03    1.000000e+00    1.000000e+00    0.000000e+00    1.422465e-03
   3.660000e+02    1.992092e-02    1.360719e-05    1.000000e-02    1.360719e-03    1.000000e+00    1.000000e+00    0.000000e+00    2.235309e-03
   3.670000e+02    1.995355e-02    1.359233e-05    1.000000e-02    1.359233e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.316154e-03
   3.680000e+02    1.979257e-02    1.344604e-05    1.000000e-02    1.344604e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.022016e-03
   3.690000e+02    1.990533e-02    1.348600e-05    1.000000e-02    1.348600e-03    1.000000e+00    1.000000e+00    0.000000e+00    5.497449e-03
   3.700000e+02    2.014769e-02    1.361330e-05    1.000000e-02    1.361330e-03    1.000000e+00    1.000000e+00    0.000000e+00   -4.440914e-03
   3.710000e+02    2.025162e-02    1.364664e-05    1.000000e-02    1.364664e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.825706e-02
   3.720000e+02    2.016791e-02    1.355370e-05    1.000000e-02    1.355370e-03    1.000000e+00    1.000000e+00    0.000000e+00    4.177158e-03
   3.730000e+02    1.999200e-02    1.339946e-05    1.000000e-02    1.339946e-03    1.000000e+00    1.000000e+00    0.000000e+00   -1.026217e-03
   3.740000e+02    2.023347e-02    1.352505e-05    1.000000e-02    1.352505e-03    1.000000e+00    1.000000e+00    0.000000e+00   -3.302425e-03
   3.750000e+02    2.017791e-02    1.345194e-05    1.000000e-02    1.345194e-03    1.000000e+00    1.000000e+00    0.000000e+00   -8.231195e-03
   3.760000e+02    2.009140e-02    1.335864e-05    1.000000e-02    1.335864e-03    1.000000e+00    1.000000e+00    0.000000e+00    4.537136e-03
   3.770000e+02    1.991207e-02    1.320429e-05    1.000000e-02    1.320429e-03    1.000000e+00    1.000000e+00    0.000000e+00   -2.150350e-03
