   0.000000e+00    0.000000e+00            -nan    1.000000e-02            -nan    1.000000e+00    1.000000e+00    0.000000e+00            -nan
   1.880000e+02    2.022616e-01    2.689649e-04    1.000000e-02    2.689649e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.326757e-04
   1.890000e+02    2.015769e-01    2.666361e-04    1.000000e-02    2.666361e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.558161e-03
   1.900000e+02    2.011256e-01    2.646389e-04    1.000000e-02    2.646389e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.535627e-03
   1.910000e+02    2.007999e-01    2.628271e-04    1.000000e-02    2.628271e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.567374e-03
   1.920000e+02    2.008998e-01    2.615883e-04    1.000000e-02    2.615883e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.742306e-03
   1.930000e+02    1.999318e-01    2.589790e-04    1.000000e-02    2.589790e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.007548e-02
   1.940000e+02    2.008600e-01    2.588402e-04    1.000000e-02    2.588402e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.849391e-03
   1.950000e+02    2.011522e-01    2.578874e-04    1.000000e-02    2.578874e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.219314e-03
   1.960000e+02    2.013615e-01    2.568387e-04    1.000000e-02    2.568387e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.561959e-03
   1.970000e+02    2.020291e-01    2.563821e-04    1.000000e-02    2.563821e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.331370e-03
   1.980000e+02    2.002817e-01    2.528809e-04    1.000000e-02    2.528809e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.548546e-03
   1.990000e+02    1.991972e-01    2.502478e-04    1.000000e-02    2.502478e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.730210e-03
   2.000000e+02    1.989543e-01    2.486929e-04    1.000000e-02    2.486929e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.620100e-03
   2.010000e+02    1.987178e-01    2.471614e-04    1.000000e-02    2.471614e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.987114e-03
   2.020000e+02    1.985596e-01    2.457421e-04    1.000000e-02    2.457421e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.351783e-03
   2.030000e+02    1.981363e-01    2.440103e-04    1.000000e-02    2.440103e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.619581e-03
   2.040000e+02    1.985572e-01    2.433299e-04    1.000000e-02    2.433299e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.486016e-03
   2.050000e+02    1.992448e-01    2.429815e-04    1.000000e-02    2.429815e-02    1.000000e+00    1.000000e+00    0.000000e+00   -9.941548e-04
   2.060000e+02    1.994580e-01    2.420606e-04    1.000000e-02    2.420606e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.396098e-03
   2.070000e+02    2.001547e-01    2.417328e-04    1.000000e-02    2.417328e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.597382e-03
   2.080000e+02    2.011180e-01    2.417283e-04    1.000000e-02    2.417283e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.211417e-03
   2.090000e+02    2.024767e-01    2.421970e-04    1.000000e-02    2.421970e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.885409e-03
   2.100000e+02    2.015719e-01    2.399666e-04    1.000000e-02    2.399666e-02    1.000000e+00    1.000000e+00    0.000000e+00   -9.458016e-04
   2.110000e+02    2.031514e-01    2.407008e-04    1.000000e-02    2.407008e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.429995e-05
   2.120000e+02    2.018579e-01    2.380400e-04    1.000000e-02    2.380400e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.374455e-04
   2.130000e+02    2.018599e-01    2.369248e-04    1.000000e-02    2.369248e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.154761e-02
   2.140000e+02    2.019726e-01    2.359493e-04    1.000000e-02    2.359493e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.742860e-03
   2.150000e+02    2.008034e-01    2.334923e-04    1.000000e-02    2.334923e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.277810e-04
   2.160000e+02    2.010025e-01    2.326418e-04    1.000000e-02    2.326418e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.328551e-03
   2.170000e+02    2.011186e-01    2.317035e-04    1.000000e-02    2.317035e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.880026e-03
   2.180000e+02    2.002349e-01    2.296272e-04    1.000000e-02    2.296272e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.013779e-02
   2.190000e+02    2.009848e-01    2.294347e-04    1.000000e-02    2.294347e-02    1.000000e+00    1.000000e+00    0.000000e+00    8.775272e-03
   2.200000e+02    2.007799e-01    2.281589e-04    1.000000e-02    2.281589e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.813583e-03
   2.210000e+02    2.013331e-01    2.277524e-04    1.000000e-02    2.277524e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.116203e-03
   2.220000e+02    2.009675e-01    2.263147e-04    1.000000e-02    2.263147e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.005481e-02
   2.230000e+02    2.004801e-01    2.247535e-04    1.000000e-02    2.247535e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.119227e-03
   2.240000e+02    2.005489e-01    2.238270e-04    1.000000e-02    2.238270e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.387426e-03
   2.250000e+02    2.022891e-01    2.247657e-04    1.000000e-02    2.247657e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.387725e-03
   2.260000e+02    2.015624e-01    2.229673e-04    1.000000e-02    2.229673e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.208787e-02
   2.270000e+02    1.997863e-01    2.200289e-04    1.000000e-02    2.200289e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.408608e-02
   2.280000e+02    1.993583e-01    2.185947e-04    1.000000e-02    2.185947e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.794190e-03
   2.290000e+02    1.992126e-01    2.174810e-04    1.000000e-02    2.174810e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.167897e-02
   2.300000e+02    1.987141e-01    2.159936e-04    1.000000e-02    2.159936e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.843823e-03
   2.310000e+02    1.990908e-01    2.154662e-04    1.000000e-02    2.154662e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.569371e-03
   2.320000e+02    1.991190e-01    2.145679e-04    1.000000e-02    2.145679e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.086604e-02
   2.330000e+02    1.988131e-01    2.133188e-04    1.000000e-02    2.133188e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.915001e-03
   2.340000e+02    1.979839e-01    2.115213e-04    1.000000e-02    2.115213e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.019898e-03
   2.350000e+02    1.974985e-01    2.101048e-04    1.000000e-02    2.101048e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.979787e-03
   2.360000e+02    1.981784e-01    2.099347e-04    1.000000e-02    2.099347e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.247812e-03
   2.370000e+02    1.983852e-01    2.092671e-04    1.000000e-02    2.092671e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.225167e-02
   2.380000e+02    1.992081e-01    2.092522e-04    1.000000e-02    2.092522e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.516875e-03
   2.390000e+02    1.997151e-01    2.089070e-04    1.000000e-02    2.089070e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.210666e-02
   2.400000e+02    1.996790e-01    2.079989e-04    1.000000e-02    2.079989e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.547662e-03
   2.410000e+02    2.002062e-01    2.076828e-04    1.000000e-02    2.076828e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.580407e-03
   2.420000e+02    2.002556e-01    2.068757e-04    1.000000e-02    2.068757e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.139517e-03
   2.430000e+02    1.990685e-01    2.048030e-04    1.000000e-02    2.048030e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.357775e-03
   2.440000e+02    2.000407e-01    2.049598e-04    1.000000e-02    2.049598e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.430935e-04
   2.450000e+02    1.996164e-01    2.036903e-04    1.000000e-02    2.036903e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.424268e-03
   2.460000e+02    1.997501e-01    2.029981e-04    1.000000e-02    2.029981e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.456642e-03
   2.470000e+02    1.978713e-01    2.002746e-04    1.000000e-02    2.002746e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.137339e-03
   2.480000e+02    1.981310e-01    1.997288e-04    1.000000e-02    1.997288e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.145173e-03
   2.490000e+02    1.983209e-01    1.991174e-04    1.000000e-02    1.991174e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.768156e-03
   2.500000e+02    1.979779e-01    1.979779e-04    1.000000e-02    1.979779e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.014923e-04
   2.510000e+02    1.995014e-01    1.987066e-04    1.000000e-02    1.987066e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.356984e-03
   2.520000e+02    1.995399e-01    1.979563e-04    1.000000e-02    1.979563e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.143076e-04
   2.530000e+02    2.004226e-01    1.980460e-04    1.000000e-02    1.980460e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.502237e-04
   2.540000e+02    2.010517e-01    1.978855e-04    1.000000e-02    1.978855e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.933225e-03
   2.550000e+02    2.003825e-01    1.964534e-04    1.000000e-02    1.964534e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.469272e-03
   2.560000e+02    2.009242e-01    1.962150e-04    1.000000e-02    1.962150e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.209899e-03
   2.570000e+02    2.012996e-01    1.958168e-04    1.000000e-02    1.958168e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.363437e-03
   2.580000e+02    2.011397e-01    1.949028e-04    1.000000e-02    1.949028e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.712520e-03
   2.590000e+02    2.007707e-01    1.937941e-04    1.000000e-02    1.937941e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.704343e-03
   2.600000e+02    2.015508e-01    1.937988e-04    1.000000e-02    1.937988e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.581315e-03
   2.610000e+02    2.016093e-01    1.931124e-04    1.000000e-02    1.931124e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.966973e-03
   2.620000e+02    2.019858e-01    1.927345e-04    1.000000e-02    1.927345e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.756246e-03
   2.630000e+02    2.017106e-01    1.917401e-04    1.000000e-02    1.917401e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.302827e-03
   2.640000e+02    2.015356e-01    1.908481e-04    1.000000e-02    1.908481e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.162906e-02
   2.650000e+02    2.003232e-01    1.889841e-04    1.000000e-02    1.889841e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.755953e-03
   2.660000e+02    1.993887e-01    1.873954e-04    1.000000e-02    1.873954e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.181708e-03
   2.670000e+02    2.001162e-01    1.873747e-04    1.000000e-02    1.873747e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.365016e-04
   2.680000e+02    1.993284e-01    1.859407e-04    1.000000e-02    1.859407e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.668563e-03
   2.690000e+02    2.001622e-01    1.860244e-04    1.000000e-02    1.860244e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.369873e-04
   2.700000e+02    2.002130e-01    1.853824e-04    1.000000e-02    1.853824e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.635301e-04
   2.710000e+02    2.001368e-01    1.846280e-04    1.000000e-02    1.846280e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.524281e-03
   2.720000e+02    1.995009e-01    1.833648e-04    1.000000e-02    1.833648e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.039201e-03
   2.730000e+02    1.994149e-01    1.826144e-04    1.000000e-02    1.826144e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.815282e-03
   2.740000e+02    2.003993e-01    1.828460e-04    1.000000e-02    1.828460e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.074101e-02
   2.750000e+02    2.004320e-01    1.822109e-04    1.000000e-02    1.822109e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.517375e-03
   2.760000e+02    2.002721e-01    1.814059e-04    1.000000e-02    1.814059e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.233667e-03
   2.770000e+02    1.998337e-01    1.803553e-04    1.000000e-02    1.803553e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.126093e-04
   2.780000e+02    1.994116e-01    1.793270e-04    1.000000e-02    1.793270e-02    1.000000e+00    1.000000e+00    0.000000e+00   -9.963859e-03
   2.790000e+02    2.007501e-01    1.798836e-04    1.000000e-02    1.798836e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.540140e-03
   2.800000e+02    2.010074e-01    1.794709e-04    1.000000e-02    1.794709e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.350314e-03
   2.810000e+02    2.017039e-01    1.794519e-04    1.000000e-02    1.794519e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.009372e-03
   2.820000e+02    2.022678e-01    1.793154e-04    1.000000e-02    1.793154e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.919345e-03
   2.830000e+02    2.018112e-01    1.782784e-04    1.000000e-02    1.782784e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.593269e-03
   2.840000e+02    2.014207e-01    1.773069e-04    1.000000e-02    1.773069e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.549893e-03
   2.850000e+02    2.011062e-01    1.764089e-04    1.000000e-02    1.764089e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.199706e-03
   2.860000e+02    1.989103e-01    1.738726e-04    1.000000e-02    1.738726e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.001843e-03
   2.870000e+02    1.993400e-01    1.736411e-04    1.000000e-02    1.736411e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.238296e-03
   2.880000e+02    1.992619e-01    1.729704e-04    1.000000e-02    1.729704e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.158560e-03
   2.890000e+02    2.001611e-01    1.731497e-04    1.000000e-02    1.731497e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.154978e-03
   2.900000e+02    1.998329e-01    1.722698e-04    1.000000e-02    1.722698e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.395659e-04
   2.910000e+02    1.994525e-01    1.713509e-04    1.000000e-02    1.713509e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.864996e-04
   2.920000e+02    1.992852e-01    1.706209e-04    1.000000e-02    1.706209e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.358005e-03
   2.930000e+02    1.995988e-01    1.703061e-04    1.000000e-02    1.703061e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.453902e-03
   2.940000e+02    1.983844e-01    1.686942e-04    1.000000e-02    1.686942e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.337170e-03
   2.950000e+02    1.993170e-01    1.689127e-04    1.000000e-02    1.689127e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.166879e-02
   2.960000e+02    1.987382e-01    1.678532e-04    1.000000e-02    1.678532e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.731435e-03
   2.970000e+02    1.997444e-01    1.681351e-04    1.000000e-02    1.681351e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.390658e-03
   2.980000e+02    1.983296e-01    1.663839e-04    1.000000e-02    1.663839e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.167290e-04
   2.990000e+02    1.982308e-01    1.657448e-04    1.000000e-02    1.657448e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.282302e-03
   3.000000e+02    1.988182e-01    1.656818e-04    1.000000e-02    1.656818e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.053786e-03
   3.010000e+02    2.003631e-01    1.664145e-04    1.000000e-02    1.664145e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.286263e-03
   3.020000e+02    2.003348e-01    1.658401e-04    1.000000e-02    1.658401e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.274300e-04
   3.030000e+02    2.001805e-01    1.651654e-04    1.000000e-02    1.651654e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.525638e-03
   3.040000e+02    2.001037e-01    1.645590e-04    1.000000e-02    1.645590e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.588941e-03
   3.050000e+02    1.998437e-01    1.638063e-04    1.000000e-02    1.638063e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.284970e-03
   3.060000e+02    1.988811e-01    1.624846e-04    1.000000e-02    1.624846e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.325114e-03
   3.070000e+02    1.982362e-01    1.614302e-04    1.000000e-02    1.614302e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.865494e-03
   3.080000e+02    1.984330e-01    1.610657e-04    1.000000e-02    1.610657e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.773431e-04
   3.090000e+02    1.983373e-01    1.604671e-04    1.000000e-02    1.604671e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.825894e-04
   3.100000e+02    1.975610e-01    1.593234e-04    1.000000e-02    1.593234e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.889119e-03
   3.110000e+02    1.984715e-01    1.595430e-04    1.000000e-02    1.595430e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.524719e-03
   3.120000e+02    1.986891e-01    1.592060e-04    1.000000e-02    1.592060e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.590697e-03
   3.130000e+02    1.995309e-01    1.593697e-04    1.000000e-02    1.593697e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.199157e-03
   3.140000e+02    1.993740e-01    1.587373e-04    1.000000e-02    1.587373e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.092058e-03
   3.150000e+02    1.989073e-01    1.578630e-04    1.000000e-02    1.578630e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.747174e-03
   3.160000e+02    1.973582e-01    1.561378e-04    1.000000e-02    1.561378e-02    1.000000e+00    1.000000e+00    0.000000e+00    8.528084e-03
   3.170000e+02    1.967480e-01    1.551641e-04    1.000000e-02    1.551641e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.192486e-02
   3.180000e+02    1.978342e-01    1.555301e-04    1.000000e-02    1.555301e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.254132e-02
   3.190000e+02    1.979728e-01    1.551511e-04    1.000000e-02    1.551511e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.086863e-03
   3.200000e+02    1.977664e-01    1.545050e-04    1.000000e-02    1.545050e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.080726e-03
   3.210000e+02    1.988650e-01    1.548793e-04    1.000000e-02    1.548793e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.253123e-02
   3.220000e+02    1.978613e-01    1.536190e-04    1.000000e-02    1.536190e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.946027e-03
   3.230000e+02    1.983841e-01    1.535481e-04    1.000000e-02    1.535481e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.902484e-03
   3.240000e+02    1.983128e-01    1.530192e-04    1.000000e-02    1.530192e-02    1.000000e+00    1.000000e+00    0.000000e+00    8.061802e-03
   3.250000e+02    1.985779e-01    1.527523e-04    1.000000e-02    1.527523e-02    1.000000e+00    1.000000e+00    0.000000e+00    8.640136e-03
   3.260000e+02    1.985510e-01    1.522631e-04    1.000000e-02    1.522631e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.108341e-02
   3.270000e+02    1.996215e-01    1.526159e-04    1.000000e-02    1.526159e-02    1.000000e+00    1.000000e+00    0.000000e+00    9.286441e-03
   3.280000e+02    1.997514e-01    1.522496e-04    1.000000e-02    1.522496e-02    1.000000e+00    1.000000e+00    0.000000e+00    8.321849e-03
   3.290000e+02    2.002412e-01    1.521590e-04    1.000000e-02    1.521590e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.639200e-03
   3.300000e+02    1.994796e-01    1.511209e-04    1.000000e-02    1.511209e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.257509e-02
   3.310000e+02    1.994642e-01    1.506527e-04    1.000000e-02    1.506527e-02    1.000000e+00    1.000000e+00    0.000000e+00    7.450087e-03
   3.320000e+02    2.003272e-01    1.508488e-04    1.000000e-02    1.508488e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.967221e-03
   3.330000e+02    2.007718e-01    1.507295e-04    1.000000e-02    1.507295e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.694558e-03
   3.340000e+02    2.011778e-01    1.505822e-04    1.000000e-02    1.505822e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.562069e-03
   3.350000e+02    2.008435e-01    1.498832e-04    1.000000e-02    1.498832e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.280392e-03
   3.360000e+02    2.013358e-01    1.498034e-04    1.000000e-02    1.498034e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.845740e-03
   3.370000e+02    2.019213e-01    1.497933e-04    1.000000e-02    1.497933e-02    1.000000e+00    1.000000e+00    0.000000e+00    5.001106e-04
   3.380000e+02    2.013531e-01    1.489298e-04    1.000000e-02    1.489298e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.234679e-03
   3.390000e+02    2.017520e-01    1.487846e-04    1.000000e-02    1.487846e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.192660e-03
   3.400000e+02    2.006932e-01    1.475685e-04    1.000000e-02    1.475685e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.319950e-03
   3.410000e+02    2.020650e-01    1.481415e-04    1.000000e-02    1.481415e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.147170e-04
   3.420000e+02    2.010114e-01    1.469382e-04    1.000000e-02    1.469382e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.010044e-03
   3.430000e+02    2.012747e-01    1.467017e-04    1.000000e-02    1.467017e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.158057e-03
   3.440000e+02    2.020014e-01    1.468033e-04    1.000000e-02    1.468033e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.249321e-03
   3.450000e+02    2.024000e-01    1.466667e-04    1.000000e-02    1.466667e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.191866e-04
   3.460000e+02    2.018083e-01    1.458153e-04    1.000000e-02    1.458153e-02    1.000000e+00    1.000000e+00    0.000000e+00   -9.996924e-04
   3.470000e+02    2.019944e-01    1.455291e-04    1.000000e-02    1.455291e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.090146e-03
   3.480000e+02    2.016717e-01    1.448791e-04    1.000000e-02    1.448791e-02    1.000000e+00    1.000000e+00    0.000000e+00    4.138945e-03
   3.490000e+02    2.010747e-01    1.440363e-04    1.000000e-02    1.440363e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.174550e-03
   3.500000e+02    2.011077e-01    1.436483e-04    1.000000e-02    1.436483e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.728585e-03
   3.510000e+02    1.999730e-01    1.424309e-04    1.000000e-02    1.424309e-02    1.000000e+00    1.000000e+00    0.000000e+00   -5.658375e-03
   3.520000e+02    1.992982e-01    1.415470e-04    1.000000e-02    1.415470e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.902005e-03
   3.530000e+02    1.991665e-01    1.410527e-04    1.000000e-02    1.410527e-02    1.000000e+00    1.000000e+00    0.000000e+00    3.474552e-03
   3.540000e+02    1.997050e-01    1.410346e-04    1.000000e-02    1.410346e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.950141e-03
   3.550000e+02    1.983125e-01    1.396567e-04    1.000000e-02    1.396567e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.757234e-03
   3.560000e+02    1.979960e-01    1.390421e-04    1.000000e-02    1.390421e-02    1.000000e+00    1.000000e+00    0.000000e+00   -2.652511e-03
   3.570000e+02    1.977184e-01    1.384583e-04    1.000000e-02    1.384583e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.609182e-03
   3.580000e+02    1.986549e-01    1.387255e-04    1.000000e-02    1.387255e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.289979e-03
   3.590000e+02    1.983730e-01    1.381428e-04    1.000000e-02    1.381428e-02    1.000000e+00    1.000000e+00    0.000000e+00    1.721664e-03
   3.600000e+02    1.981260e-01    1.375875e-04    1.000000e-02    1.375875e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.234513e-03
   3.610000e+02    1.988237e-01    1.376896e-04    1.000000e-02    1.376896e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.883107e-03
   3.620000e+02    1.988513e-01    1.373283e-04    1.000000e-02    1.373283e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.093126e-03
   3.630000e+02    1.997459e-01    1.375660e-04    1.000000e-02    1.375660e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.010469e-03
   3.640000e+02    1.995221e-01    1.370344e-04    1.000000e-02    1.370344e-02    1.000000e+00    1.000000e+00    0.000000e+00    6.997818e-05
   3.650000e+02    1.993106e-01    1.365141e-04    1.000000e-02    1.365141e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.219697e-04
   3.660000e+02    1.985925e-01    1.356506e-04    1.000000e-02    1.356506e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.684946e-03
   3.670000e+02    1.994938e-01    1.358950e-04    1.000000e-02    1.358950e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.114541e-04
   3.680000e+02    1.985540e-01    1.348873e-04    1.000000e-02    1.348873e-02    1.000000e+00    1.000000e+00    0.000000e+00    2.470251e-03
   3.690000e+02    1.983037e-01    1.343521e-04    1.000000e-02    1.343521e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.220277e-03
   3.700000e+02    1.983186e-01    1.339991e-04    1.000000e-02    1.339991e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.021070e-03
   3.710000e+02    1.994022e-01    1.343681e-04    1.000000e-02    1.343681e-02    1.000000e+00    1.000000e+00    0.000000e+00   -3.060589e-03
   3.720000e+02    1.999559e-01    1.343789e-04    1.000000e-02    1.343789e-02    1.000000e+00    1.000000e+00    0.000000e+00   -1.219499e-02
   3.730000e+02    2.011735e-01    1.348348e-04    1.000000e-02    1.348348e-02    1.000000e+00    1.000000e+00    0.000000e+00   -7.422553e-03
   3.740000e+02    2.027083e-01    1.355002e-04    1.000000e-02    1.355002e-02    1.000000e+00    1.000000e+00    0.000000e+00   -6.124582e-03
   3.750000e+02    2.026996e-01    1.351330e-04    1.000000e-02    1.351330e-02    1.000000e+00    1.000000e+00    0.000000e+00   -8.960104e-03
   3.760000e+02    2.024312e-01    1.345952e-04    1.000000e-02    1.345952e-02    1.000000e+00    1.000000e+00    0.000000e+00   -4.216880e-03
