   0.000000e+00    0.000000e+00            -nan    1.000000e-02            -nan    1.000000e+00    1.000000e+00    0.000000e+00            -nan
   5.700000e+00    2.276471e-01    9.984524e-03    1.000000e-02    9.984524e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.337374e-02
   5.800000e+00    2.322997e-01    1.001292e-02    1.000000e-02    1.001292e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.179193e-02
   5.900000e+00    2.363436e-01    1.001456e-02    1.000000e-02    1.001456e+00    1.000000e+00    1.000000e+00    0.000000e+00   -7.577115e-03
   6.000000e+00    2.407526e-01    1.003136e-02    1.000000e-02    1.003136e+00    1.000000e+00    1.000000e+00    0.000000e+00   -8.102847e-03
   6.100000e+00    2.448919e-01    1.003655e-02    1.000000e-02    1.003655e+00    1.000000e+00    1.000000e+00    0.000000e+00   -4.710418e-03
   6.200000e+00    2.496258e-01    1.006556e-02    1.000000e-02    1.006556e+00    1.000000e+00    1.000000e+00    0.000000e+00   -4.615674e-03
   6.300000e+00    2.533575e-01    1.005387e-02    1.000000e-02    1.005387e+00    1.000000e+00    1.000000e+00    0.000000e+00   -2.747606e-03
   6.400000e+00    2.568735e-01    1.003412e-02    1.000000e-02    1.003412e+00    1.000000e+00    1.000000e+00    0.000000e+00   -5.588368e-03
   6.500000e+00    2.617275e-01    1.006644e-02    1.000000e-02    1.006644e+00    1.000000e+00    1.000000e+00    0.000000e+00   -3.555354e-03
   6.600000e+00    2.655710e-01    1.005951e-02    1.000000e-02    1.005951e+00    1.000000e+00    1.000000e+00    0.000000e+00    6.379945e-04
   6.700000e+00    2.692091e-01    1.004512e-02    1.000000e-02    1.004512e+00    1.000000e+00    1.000000e+00    0.000000e+00    1.700155e-03
   6.800000e+00    2.730407e-01    1.003826e-02    1.000000e-02    1.003826e+00    1.000000e+00    1.000000e+00    0.000000e+00   -4.166226e-04
   6.900000e+00    2.771083e-01    1.004015e-02    1.000000e-02    1.004015e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.030952e-03
   7.000000e+00    2.815521e-01    1.005543e-02    1.000000e-02    1.005543e+00    1.000000e+00    1.000000e+00    0.000000e+00   -7.282425e-04
   7.100000e+00    2.847144e-01    1.002515e-02    1.000000e-02    1.002515e+00    1.000000e+00    1.000000e+00    0.000000e+00   -5.406700e-03
   7.200000e+00    2.886460e-01    1.002243e-02    1.000000e-02    1.002243e+00    1.000000e+00    1.000000e+00    0.000000e+00   -6.453461e-03
   7.300000e+00    2.927559e-01    1.002589e-02    1.000000e-02    1.002589e+00    1.000000e+00    1.000000e+00    0.000000e+00   -7.235311e-03
   7.400000e+00    2.963391e-01    1.001146e-02    1.000000e-02    1.001146e+00    1.000000e+00    1.000000e+00    0.000000e+00   -6.409246e-03
   7.500000e+00    3.013486e-01    1.004495e-02    1.000000e-02    1.004495e+00    1.000000e+00    1.000000e+00    0.000000e+00   -7.072611e-03
   7.600000e+00    3.060752e-01    1.006826e-02    1.000000e-02    1.006826e+00    1.000000e+00    1.000000e+00    0.000000e+00   -7.949859e-03
   7.700000e+00    3.094588e-01    1.004736e-02    1.000000e-02    1.004736e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.072544e-02
   7.800000e+00    3.135670e-01    1.005022e-02    1.000000e-02    1.005022e+00    1.000000e+00    1.000000e+00    0.000000e+00   -8.482728e-03
   7.900000e+00    3.183643e-01    1.007482e-02    1.000000e-02    1.007482e+00    1.000000e+00    1.000000e+00    0.000000e+00   -9.879142e-03
   8.000000e+00    3.231640e-01    1.009888e-02    1.000000e-02    1.009888e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.083491e-02
   8.100000e+00    3.272522e-01    1.010038e-02    1.000000e-02    1.010038e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.139395e-02
   8.200000e+00    3.313123e-01    1.010099e-02    1.000000e-02    1.010099e+00    1.000000e+00    1.000000e+00    0.000000e+00   -9.810518e-03
   8.300000e+00    3.339260e-01    1.005801e-02    1.000000e-02    1.005801e+00    1.000000e+00    1.000000e+00    0.000000e+00   -4.223918e-03
   8.400000e+00    3.377087e-01    1.005085e-02    1.000000e-02    1.005085e+00    1.000000e+00    1.000000e+00    0.000000e+00   -2.645329e-03
   8.500000e+00    3.413299e-01    1.003912e-02    1.000000e-02    1.003912e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.772824e-03
   8.600000e+00    3.453325e-01    1.003874e-02    1.000000e-02    1.003874e+00    1.000000e+00    1.000000e+00    0.000000e+00   -5.163640e-03
   8.700000e+00    3.490734e-01    1.003084e-02    1.000000e-02    1.003084e+00    1.000000e+00    1.000000e+00    0.000000e+00   -6.853876e-03
   8.800000e+00    3.535840e-01    1.004500e-02    1.000000e-02    1.004500e+00    1.000000e+00    1.000000e+00    0.000000e+00   -5.162278e-03
   8.900000e+00    3.573698e-01    1.003848e-02    1.000000e-02    1.003848e+00    1.000000e+00    1.000000e+00    0.000000e+00   -7.696570e-03
   9.000000e+00    3.614960e-01    1.004156e-02    1.000000e-02    1.004156e+00    1.000000e+00    1.000000e+00    0.000000e+00   -7.141295e-03
   9.100000e+00    3.656465e-01    1.004523e-02    1.000000e-02    1.004523e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.066273e-02
   9.200000e+00    3.698998e-01    1.005163e-02    1.000000e-02    1.005163e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.245572e-02
   9.300000e+00    3.738347e-01    1.004932e-02    1.000000e-02    1.004932e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.115685e-02
   9.400000e+00    3.781501e-01    1.005718e-02    1.000000e-02    1.005718e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.026369e-02
   9.500000e+00    3.824961e-01    1.006569e-02    1.000000e-02    1.006569e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.178750e-02
   9.600000e+00    3.865053e-01    1.006524e-02    1.000000e-02    1.006524e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.304506e-02
   9.700000e+00    3.901484e-01    1.005537e-02    1.000000e-02    1.005537e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.392076e-02
   9.800000e+00    3.943114e-01    1.005896e-02    1.000000e-02    1.005896e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.506899e-02
   9.900000e+00    3.980893e-01    1.005276e-02    1.000000e-02    1.005276e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.485080e-02
   1.000000e+01    4.032217e-01    1.008054e-02    1.000000e-02    1.008054e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.414404e-02
   1.010000e+01    4.075658e-01    1.008826e-02    1.000000e-02    1.008826e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.129899e-02
   1.020000e+01    4.112284e-01    1.007913e-02    1.000000e-02    1.007913e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.227128e-02
   1.030000e+01    4.152621e-01    1.007918e-02    1.000000e-02    1.007918e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.320030e-02
   1.040000e+01    4.191266e-01    1.007516e-02    1.000000e-02    1.007516e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.011063e-02
   1.050000e+01    4.227304e-01    1.006501e-02    1.000000e-02    1.006501e+00    1.000000e+00    1.000000e+00    0.000000e+00   -7.377546e-03
   1.060000e+01    4.257092e-01    1.004031e-02    1.000000e-02    1.004031e+00    1.000000e+00    1.000000e+00    0.000000e+00   -6.923149e-03
   1.070000e+01    4.299808e-01    1.004628e-02    1.000000e-02    1.004628e+00    1.000000e+00    1.000000e+00    0.000000e+00   -9.026649e-03
   1.080000e+01    4.333401e-01    1.003102e-02    1.000000e-02    1.003102e+00    1.000000e+00    1.000000e+00    0.000000e+00   -9.486884e-03
   1.090000e+01    4.379415e-01    1.004453e-02    1.000000e-02    1.004453e+00    1.000000e+00    1.000000e+00    0.000000e+00   -9.569838e-03
   1.100000e+01    4.411677e-01    1.002654e-02    1.000000e-02    1.002654e+00    1.000000e+00    1.000000e+00    0.000000e+00   -9.560831e-03
   1.110000e+01    4.442060e-01    1.000464e-02    1.000000e-02    1.000464e+00    1.000000e+00    1.000000e+00    0.000000e+00   -1.013792e-02
   1.120000e+01    4.468129e-01    9.973503e-03    1.000000e-02    9.973503e-01    1.000000e+00    1.000000e+00    0.000000e+00   -9.239198e-03
   1.130000e+01    4.498786e-01    9.953067e-03    1.000000e-02    9.953067e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.182369e-02
   1.140000e+01    4.542373e-01    9.961343e-03    1.000000e-02    9.961343e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.203353e-02
   1.150000e+01    4.583311e-01    9.963719e-03    1.000000e-02    9.963719e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.088285e-02
   1.160000e+01    4.622018e-01    9.961245e-03    1.000000e-02    9.961245e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.361820e-02
   1.170000e+01    4.662728e-01    9.963095e-03    1.000000e-02    9.963095e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.445213e-02
   1.180000e+01    4.712512e-01    9.984135e-03    1.000000e-02    9.984135e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.492355e-02
   1.190000e+01    4.747187e-01    9.973082e-03    1.000000e-02    9.973082e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.448721e-02
   1.200000e+01    4.783056e-01    9.964701e-03    1.000000e-02    9.964701e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.478835e-02
   1.210000e+01    4.822289e-01    9.963408e-03    1.000000e-02    9.963408e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.483832e-02
   1.220000e+01    4.866142e-01    9.971602e-03    1.000000e-02    9.971602e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.543738e-02
   1.230000e+01    4.904719e-01    9.968940e-03    1.000000e-02    9.968940e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.309836e-02
   1.240000e+01    4.937937e-01    9.955518e-03    1.000000e-02    9.955518e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.342125e-02
   1.250000e+01    4.965390e-01    9.930781e-03    1.000000e-02    9.930781e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.225739e-02
   1.260000e+01    4.996811e-01    9.914307e-03    1.000000e-02    9.914307e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.147500e-02
   1.270000e+01    5.044672e-01    9.930456e-03    1.000000e-02    9.930456e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.236326e-02
   1.280000e+01    5.084809e-01    9.931268e-03    1.000000e-02    9.931268e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.129099e-02
   1.290000e+01    5.131751e-01    9.945254e-03    1.000000e-02    9.945254e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.008179e-02
   1.300000e+01    5.158605e-01    9.920395e-03    1.000000e-02    9.920395e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.341937e-02
   1.310000e+01    5.203419e-01    9.930190e-03    1.000000e-02    9.930190e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.726033e-02
   1.320000e+01    5.251430e-01    9.945891e-03    1.000000e-02    9.945891e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.766651e-02
   1.330000e+01    5.284449e-01    9.933174e-03    1.000000e-02    9.933174e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.075855e-02
   1.340000e+01    5.322954e-01    9.930884e-03    1.000000e-02    9.930884e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.194117e-02
   1.350000e+01    5.353072e-01    9.913095e-03    1.000000e-02    9.913095e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.323637e-02
   1.360000e+01    5.396224e-01    9.919529e-03    1.000000e-02    9.919529e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.291740e-02
   1.370000e+01    5.452824e-01    9.950408e-03    1.000000e-02    9.950408e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.302407e-02
   1.380000e+01    5.499510e-01    9.962881e-03    1.000000e-02    9.962881e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.312259e-02
   1.390000e+01    5.536840e-01    9.958345e-03    1.000000e-02    9.958345e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.277366e-02
   1.400000e+01    5.584822e-01    9.972896e-03    1.000000e-02    9.972896e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.489089e-02
   1.410000e+01    5.624740e-01    9.972944e-03    1.000000e-02    9.972944e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.415766e-02
   1.420000e+01    5.669535e-01    9.981575e-03    1.000000e-02    9.981575e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.111533e-02
   1.430000e+01    5.708235e-01    9.979432e-03    1.000000e-02    9.979432e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.090392e-02
   1.440000e+01    5.750751e-01    9.983943e-03    1.000000e-02    9.983943e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.121747e-02
   1.450000e+01    5.779420e-01    9.964517e-03    1.000000e-02    9.964517e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.237880e-02
   1.460000e+01    5.808489e-01    9.946042e-03    1.000000e-02    9.946042e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.078723e-02
   1.470000e+01    5.851974e-01    9.952337e-03    1.000000e-02    9.952337e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.160318e-02
   1.480000e+01    5.892330e-01    9.953261e-03    1.000000e-02    9.953261e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.182274e-02
   1.490000e+01    5.933256e-01    9.955128e-03    1.000000e-02    9.955128e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.119257e-02
   1.500000e+01    5.973254e-01    9.955423e-03    1.000000e-02    9.955423e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.995439e-02
   1.510000e+01    6.015994e-01    9.960254e-03    1.000000e-02    9.960254e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.798920e-02
   1.520000e+01    6.057513e-01    9.963016e-03    1.000000e-02    9.963016e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.777531e-02
   1.530000e+01    6.097250e-01    9.962827e-03    1.000000e-02    9.962827e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.673539e-02
   1.540000e+01    6.134355e-01    9.958369e-03    1.000000e-02    9.958369e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.564147e-02
   1.550000e+01    6.177913e-01    9.964375e-03    1.000000e-02    9.964375e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.463089e-02
   1.560000e+01    6.210631e-01    9.952934e-03    1.000000e-02    9.952934e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.229302e-02
   1.570000e+01    6.240232e-01    9.936675e-03    1.000000e-02    9.936675e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.410444e-02
   1.580000e+01    6.275264e-01    9.929215e-03    1.000000e-02    9.929215e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.246063e-02
   1.590000e+01    6.314145e-01    9.927901e-03    1.000000e-02    9.927901e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.075005e-02
   1.600000e+01    6.369521e-01    9.952377e-03    1.000000e-02    9.952377e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.175073e-02
   1.610000e+01    6.410259e-01    9.953818e-03    1.000000e-02    9.953818e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.159955e-02
   1.620000e+01    6.457624e-01    9.965469e-03    1.000000e-02    9.965469e-01    1.000000e+00    1.000000e+00    0.000000e+00   -9.490594e-03
   1.630000e+01    6.498739e-01    9.967391e-03    1.000000e-02    9.967391e-01    1.000000e+00    1.000000e+00    0.000000e+00   -9.766052e-03
   1.640000e+01    6.544373e-01    9.976178e-03    1.000000e-02    9.976178e-01    1.000000e+00    1.000000e+00    0.000000e+00   -9.122565e-03
   1.650000e+01    6.576066e-01    9.963736e-03    1.000000e-02    9.963736e-01    1.000000e+00    1.000000e+00    0.000000e+00   -9.058961e-03
   1.660000e+01    6.616359e-01    9.964396e-03    1.000000e-02    9.964396e-01    1.000000e+00    1.000000e+00    0.000000e+00   -9.354059e-03
   1.670000e+01    6.657302e-01    9.966021e-03    1.000000e-02    9.966021e-01    1.000000e+00    1.000000e+00    0.000000e+00   -8.677466e-03
   1.680000e+01    6.690764e-01    9.956495e-03    1.000000e-02    9.956495e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.033363e-02
   1.690000e+01    6.728436e-01    9.953308e-03    1.000000e-02    9.953308e-01    1.000000e+00    1.000000e+00    0.000000e+00   -8.107470e-03
   1.700000e+01    6.768476e-01    9.953641e-03    1.000000e-02    9.953641e-01    1.000000e+00    1.000000e+00    0.000000e+00   -8.083812e-03
   1.710000e+01    6.794565e-01    9.933575e-03    1.000000e-02    9.933575e-01    1.000000e+00    1.000000e+00    0.000000e+00   -8.181541e-03
   1.720000e+01    6.831423e-01    9.929394e-03    1.000000e-02    9.929394e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.106258e-02
   1.730000e+01    6.881307e-01    9.944085e-03    1.000000e-02    9.944085e-01    1.000000e+00    1.000000e+00    0.000000e+00   -9.210676e-03
   1.740000e+01    6.926502e-01    9.951871e-03    1.000000e-02    9.951871e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.994617e-03
   1.750000e+01    6.972428e-01    9.960612e-03    1.000000e-02    9.960612e-01    1.000000e+00    1.000000e+00    0.000000e+00   -8.394142e-03
   1.760000e+01    7.004015e-01    9.948885e-03    1.000000e-02    9.948885e-01    1.000000e+00    1.000000e+00    0.000000e+00   -1.016486e-02
   1.770000e+01    7.034618e-01    9.935902e-03    1.000000e-02    9.935902e-01    1.000000e+00    1.000000e+00    0.000000e+00   -6.756143e-03
   1.780000e+01    7.066816e-01    9.925303e-03    1.000000e-02    9.925303e-01    1.000000e+00    1.000000e+00    0.000000e+00   -4.756744e-03
   1.790000e+01    7.099175e-01    9.915049e-03    1.000000e-02    9.915049e-01    1.000000e+00    1.000000e+00    0.000000e+00   -3.630615e-03
   1.800000e+01    7.132888e-01    9.906789e-03    1.000000e-02    9.906789e-01    1.000000e+00    1.000000e+00    0.000000e+00   -3.905854e-03
   1.810000e+01    7.153318e-01    9.880274e-03    1.000000e-02    9.880274e-01    1.000000e+00    1.000000e+00    0.000000e+00   -2.138034e-03
   1.820000e+01    7.185625e-01    9.870364e-03    1.000000e-02    9.870364e-01    1.000000e+00    1.000000e+00    0.000000e+00   -3.432968e-03
   1.830000e+01    7.210740e-01    9.850737e-03    1.000000e-02    9.850737e-01    1.000000e+00    1.000000e+00    0.000000e+00   -7.956936e-04
   1.840000e+01    7.236406e-01    9.832073e-03    1.000000e-02    9.832073e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.796922e-03
   1.850000e+01    7.289439e-01    9.850594e-03    1.000000e-02    9.850594e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.807092e-03
   1.860000e+01    7.327565e-01    9.848878e-03    1.000000e-02    9.848878e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.473041e-03
   1.870000e+01    7.369625e-01    9.852440e-03    1.000000e-02    9.852440e-01    1.000000e+00    1.000000e+00    0.000000e+00    2.088677e-03
